,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,lat,lng,tweet,urls,hashtags,language,mentions,photos,replies_count,retweets_count,likes_count,cashtags,link,retweet,quote_url,video,thumbnail,sentiment
2929,2929,2384569936676145152,-8733434773771038801,2020-08-26 23:01:54,2020-08-26 00:00:00,23:01:54,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Did you know that every 2 seconds, someone needs blood? Interested in helping those in need? Find a donation location near you today - click the link in our bio to search via zip code! #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118199422_330089668116385_5560563801895570216_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=HGH49yNTKfsAX9gygIv&ccb=7-4&oh=33be9450b01036b0bbe30c2023410854&oe=608AB9A3&_nc_sid=4f375e,1,0,72,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118199422_330089668116385_5560563801895570216_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=HGH49yNTKfsAX9gygIv&ccb=7-4&oh=4ff55eaf72b36fe71175ff151da1f577&oe=608D4B6C&_nc_sid=4efc9f,0.1875
2880,2880,2455325524296837120,-9073453946316682201,2020-12-02 14:00:37,2020-12-02 00:00:00,14:00:37,,229013223,newyorkbloodcenter,New York Blood Center,,,,"It is safe to donate blood, and we encourage healthy individuals to donate so that blood is available for those patients who need it. Our blood collection sites are disinfected frequently, and we are taking extra precautions to help prevent the person-to-person spread of COVID-19 as per CDC recommendations. We screen our donors for infectious disease risks and let donors know in advance that they should not come to the blood collection site to donate if they have a fever or other symptoms of COVID-19. Learn more about donating at this time at nybc.org/coronavirus
.
.
.
#nybloodcenter #coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19  #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/128775526_2961070890806149_7558452010747069987_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=mjxKsB1cjrcAX9SNZkR&ccb=7-4&oh=a9ab0aab9b5d99bd3be010323814afcc&oe=608D93F4&_nc_sid=4f375e,2,0,72,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/128775526_2961070890806149_7558452010747069987_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=mjxKsB1cjrcAX9SNZkR&ccb=7-4&oh=7431524cb2318f2fdd338c0c743cfb5e&oe=608B356B&_nc_sid=4efc9f,0.26785714285714285
3142,3142,2396831138653465088,-8859465369188443791,2020-09-12 21:02:42,2020-09-12 00:00:00,21:02:42,,229013223,newyorkbloodcenter,New York Blood Center,,,,"September is #ChildhoodCancerAwareness month. Oftentimes, kids who are going through chemotherapy will need platelet transfusions in order to recover lost platelets from chemo treatments. Learn more about becoming a platelet donor by visiting our website today! #nybloodcenter #fightcancer
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['ChildhoodCancerAwareness', 'nybloodcenter', 'fightcancer', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/119106039_2728946457375706_3227769026889930903_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=A-zvsuwpE9EAX-1Vp3S&ccb=7-4&oh=a950f8c35139f0ac76717c35ec564b0e&oe=608B81DF&_nc_sid=4f375e,1,0,72,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/119106039_2728946457375706_3227769026889930903_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=A-zvsuwpE9EAX-1Vp3S&ccb=7-4&oh=77db3b051d0ead4522a5fb54a8cd2e53&oe=608A96C8&_nc_sid=4efc9f,0.53125
8296,4637,2459645963064206848,142850041218890357,2020-12-08 13:04:34,2020-12-08 00:00:00,13:04:34,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Become a convalescent plasma donor today! Donating convalescent plasma helps others in their fight against COVID-19! Learn more and sign up at nybc.org/cpdonor #nybloodcenter
.
.
.
#coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood #convalescentplasma #plasma #donateCOVIDplasma #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donateCOVIDplasma', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/129729137_742760939690457_8703963897915831350_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9TtQK3KOmF8AX80nkOF&oh=b66dd36dd671d2775698a47761155f1e&oe=6075AFC1,1,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.720.720a/s640x640/129729137_742760939690457_8703963897915831350_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9TtQK3KOmF8AX80nkOF&oh=fd958d1757976540f5816feca94c1cd1&oe=6072EC9B,0.5
6134,2475,2411267796373333504,8100845647148145333,2020-10-02 19:05:47,2020-10-02 00:00:00,19:05:47,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Saving lives is pretty simple! Just ask South Amboy Mayor Henry! Have you donated recently? Share your favorite place to donate below! #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #givebloodchallenge",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'givebloodchallenge']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/120500075_4383297645078994_3950404146548926243_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=v5aA_uOvBF0AX94wqjL&oh=e7f97a7e8d4f9ef4c993287cf0ba8135&oe=6073E233,2,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/120500075_4383297645078994_3950404146548926243_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=v5aA_uOvBF0AX94wqjL&oh=a37450bd8f3b3b2267f22c4f6776a4b4&oe=6076912C,0.21875
7280,3621,2189394870866121216,-6595952420028062091,2019-12-01 16:03:48,2019-12-01 00:00:00,16:03:48,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Jhaquil steps up to save lives - and not for the first time. Not only is Jhaquil a dedicated donor, but he is also a Blood Drive Chairperson! He facilitates running blood drives in 2 states, and still finds the time to donate! #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor # nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donating blood #iloveny #ilovenewyork",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donating', 'iloveny', 'ilovenewyork']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/75349258_172941000523779_1259487843746198463_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ee4DR6-FUEMAX-un1b3&oh=ffb98d97d5623cb424c6df02208187c2&oe=6077595E,0,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.90.1080.1080a/s640x640/75349258_172941000523779_1259487843746198463_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ee4DR6-FUEMAX-un1b3&oh=f363e5f981152c4b05e6efb52e71ac3e&oe=60768528,0.125
2922,2922,2534991525015409152,271463655780848744,2021-03-22 12:02:45,2021-03-22 00:00:00,12:02:45,,229013223,newyorkbloodcenter,New York Blood Center,,,,"32,000 blood donations are used each day in the United States. New York's healthcare system requires 1,500 donations each day. Become a donor today - find a location near you - search by zip code at the link in our bio #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/162543014_2848193232122056_8432857633043023537_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=VPcMyMP67g4AX9gpCGc&ccb=7-4&oh=4520f453a18e410ff4d46e3239a1342e&oe=608E084C&_nc_sid=4f375e,2,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/162543014_2848193232122056_8432857633043023537_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=VPcMyMP67g4AX9gpCGc&ccb=7-4&oh=7467d058a93088c7e57e329590bd49ba&oe=608BE3D3&_nc_sid=4efc9f,0.11818181818181818
3552,3552,2411267796373333504,8100845647148145333,2020-10-02 19:05:47,2020-10-02 00:00:00,19:05:47,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Saving lives is pretty simple! Just ask South Amboy Mayor Henry! Have you donated recently? Share your favorite place to donate below! #nybloodcenter
.
.
.
 #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #givebloodchallenge",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'givebloodchallenge']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/120500075_4383297645078994_3950404146548926243_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=q80p_wmmemEAX_zHiRt&ccb=7-4&oh=48eda364133ec6a5481601237bf9feb8&oe=608B9D33&_nc_sid=4f375e,2,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/120500075_4383297645078994_3950404146548926243_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=q80p_wmmemEAX_zHiRt&ccb=7-4&oh=fd9ebc67446ec302df59e8c7f4b199bc&oe=608E4C2C&_nc_sid=4efc9f,0.21875
3530,3530,2459645963064206848,142850041218890357,2020-12-08 13:04:34,2020-12-08 00:00:00,13:04:34,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Become a convalescent plasma donor today! Donating convalescent plasma helps others in their fight against COVID-19! Learn more and sign up at nybc.org/cpdonor #nybloodcenter
.
.
.
#coronavirus #covid19 #covid_19 #givebloodchallenge #combatcoronavirus #combatcovid19 @adrpgiveblood #convalescentplasma #plasma #donateCOVIDplasma #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'coronavirus', 'covid19', 'covid_19', 'givebloodchallenge', 'combatcoronavirus', 'combatcovid19', 'convalescentplasma', 'plasma', 'donateCOVIDplasma', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/129729137_742760939690457_8703963897915831350_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EimeQhMPIKAAX-uFiAF&ccb=7-4&oh=d99b3e2de08bcf32cac8d5a215b48e13&oe=608D6AC1&_nc_sid=4f375e,1,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.720.720a/s640x640/129729137_742760939690457_8703963897915831350_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EimeQhMPIKAAX-uFiAF&ccb=7-4&oh=04346f12a4f5eea3b0e927086958d42f&oe=608AA79B&_nc_sid=4efc9f,0.5
3457,3457,2438958579553378304,6611165884559348846,2020-11-10 00:02:25,2020-11-10 00:00:00,00:02:25,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Lend an arm, save a life, get a snack. SIMPLE! 🩸💪 #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124591703_710922389543242_7354598242985218288_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rA9AU9Y9icgAX-6hKJp&ccb=7-4&oh=9f7a49d9aee5d57edef518a05bfe0a64&oe=608B5A6B&_nc_sid=4f375e,2,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1080.1080a/s640x640/124591703_710922389543242_7354598242985218288_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rA9AU9Y9icgAX-6hKJp&ccb=7-4&oh=ec3bf92b3af6db293c13300ab56bae81&oe=608A914B&_nc_sid=4efc9f,0.0
7056,3397,2327221287632010240,7877185544931141584,2020-06-08 20:00:22,2020-06-08 00:00:00,20:00:22,,229013223,newyorkbloodcenter,New York Blood Center,,,,"We’re excited to announce our volunteers have returned! Frank, Sandy and Bill were the first volunteers back on duty on Long Island, helping us with the Hartigan Manor Blood Drive. We’re always looking for volunteers – want to become one? Learn more and sign up at nybc.org/volunteer #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp #volunteer #volunteering #adrpgiveblood",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'volunteer', 'volunteering', 'adrpgiveblood']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/103130329_151156816475083_2153245365119064833_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=r-N3voChE5cAX9FXL0C&oh=a8b5ba06bfb7b268eda8440686bc356a&oe=60733954,2,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/c135.0.810.810a/s640x640/103130329_151156816475083_2153245365119064833_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=r-N3voChE5cAX9FXL0C&oh=a8a19aef95f9aa828387a7134e2df444&oe=60747A15,0.23374999999999999
6358,2699,2438958579553378304,6611165884559348846,2020-11-10 00:02:25,2020-11-10 00:00:00,00:02:25,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Lend an arm, save a life, get a snack. SIMPLE! 🩸💪 #nybloodcenter
.
.
.
#newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124591703_710922389543242_7354598242985218288_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gB2-uHwz4n0AX8pY0UR&oh=9a074775aa96963fead1f7a1aa62319a&oe=60739F6B,2,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1080.1080a/s640x640/124591703_710922389543242_7354598242985218288_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gB2-uHwz4n0AX8pY0UR&oh=6a43a73cd098171e4fd4da3fa16a9f04&oe=6072D64B,0.0
3624,3624,2519256767629540864,4262756010540911688,2021-02-28 19:00:31,2021-02-28 00:00:00,19:00:31,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Hockey is in our blood, and so is saving lives! A big THANK YOU to the @ny_islanders  and @northwellhealth for SAVING OVER 300 LIVES! You read that right - at their most recent blood drive, 100 donors rolled up their sleeves to score 309 lives impacted by their blood drive! Thank you to the donors, and especially to the team behind the scenes who helped make this drive a success! 🏒 Read more at smarturl.it/NYBC_NYIslanders

#nybloodcenter #Isles #icehockey #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp @adrpgiveblood #longisland #nyislanders",[],"['nybloodcenter', 'Isles', 'icehockey', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp', 'longisland', 'nyislanders']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/154775362_117989876962091_8797920136060401860_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=UJAyhp2vPLUAX_n-C4C&ccb=7-4&oh=2ab8fd6ec4ed6a77f02e7ec39accf20d&oe=608CEF65&_nc_sid=4f375e,0,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e15/154775362_117989876962091_8797920136060401860_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=UJAyhp2vPLUAX_n-C4C&ccb=7-4&oh=2ab8fd6ec4ed6a77f02e7ec39accf20d&oe=608CEF65&_nc_sid=4efc9f,0.1575892857142857
3234,3234,2537972403337170944,-8543786234790943346,2021-03-26 14:45:13,2021-03-26 00:00:00,14:45:13,,229013223,newyorkbloodcenter,New York Blood Center,,,,"Brothers, King and Mesiah Singh, were both born with a rare blood disease known as G6PD.  This disease causes red blood cells to break down in response to certain medications, infections, or other stressors.  Unfortunately, there is no cure for this rare disease and the only life-saving treatment is a blood transfusion; the only way to keep the boys alive. Additionally, King, at the age of 2, was also diagnosed with high-risk acute lymphoblastic leukemia (blood cancer). During his 3 ½ years of chemotherapy treatment, numerous platelet and red blood cell transfusions helped save his life and because of this King is cancer free. Join us to donate in honor of these brave, rare disease warriors today at nybc.org/kingmesiah
.
.
.
#nybloodcenter #newyorkbloodcenter #donateblood #blooddonor #nyc #nyclife #newyork #ny #newyorker #newyorklife #newyorklike #blooddonation #giveblood #blooddonors #donatingblood #iloveny #ilovenewyork #adrp",[],"['nybloodcenter', 'newyorkbloodcenter', 'donateblood', 'blooddonor', 'nyc', 'nyclife', 'newyork', 'ny', 'newyorker', 'newyorklife', 'newyorklike', 'blooddonation', 'giveblood', 'blooddonors', 'donatingblood', 'iloveny', 'ilovenewyork', 'adrp']",,[],https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/165297146_141863071193093_348886303512249816_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8Az0rJWroHAAX9bnDS8&ccb=7-4&oh=ce24c432e3e38f4902ab2f6ac14ba17b&oe=608C5ABA&_nc_sid=4f375e,1,0,73,[],https://instagram.com,False,,0,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/165297146_141863071193093_348886303512249816_n.jpg?tp=1&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8Az0rJWroHAAX9bnDS8&ccb=7-4&oh=a8c7c54ace3308296be082c93d39f592&oe=608B055D&_nc_sid=4efc9f,0.13960813492063492
